Timestamp,Power,InletWaterTemp,OutletWaterTemp,StackTemp,CombustionEfficiency,FuelConsumption,SteamPressure,CO2Emissions
2024-01-01 00:00,180,160,280,320,82.5,12.5,150,850
2024-01-01 01:00,175,158,278,318,83.0,12.0,148,820
2024-01-01 02:00,170,156,276,316,83.5,11.5,146,790
2024-01-01 03:00,165,154,274,314,84.0,11.0,144,760
2024-01-01 04:00,160,152,272,312,84.5,10.5,142,730
2024-01-01 05:00,165,154,274,314,84.0,11.0,144,760
2024-01-01 06:00,185,162,282,322,82.0,13.0,152,880
2024-01-01 07:00,210,170,290,330,80.5,15.0,160,980
2024-01-01 08:00,240,178,298,338,79.0,17.5,168,1080
2024-01-01 09:00,265,184,304,344,78.0,19.5,174,1150
2024-01-01 10:00,280,188,308,348,77.5,21.0,178,1200
2024-01-01 11:00,290,190,310,350,77.0,22.0,180,1230
2024-01-01 12:00,285,189,309,349,77.2,21.5,179,1215
2024-01-01 13:00,280,188,308,348,77.5,21.0,178,1200
2024-01-01 14:00,270,186,306,346,78.0,20.0,176,1170
2024-01-01 15:00,260,184,304,344,78.5,19.0,174,1140
2024-01-01 16:00,250,182,302,342,79.0,18.0,172,1110
2024-01-01 17:00,240,178,298,338,79.5,17.5,168,1080
2024-01-01 18:00,260,184,304,344,78.5,19.0,174,1140
2024-01-01 19:00,280,188,308,348,77.5,21.0,178,1200
2024-01-01 20:00,290,190,310,350,77.0,22.0,180,1230
2024-01-01 21:00,275,187,307,347,77.8,20.5,177,1185
2024-01-01 22:00,230,176,296,336,80.0,16.5,166,1050
2024-01-01 23:00,200,168,288,328,81.5,14.0,158,920
2024-01-02 00:00,185,162,282,322,82.5,13.0,152,880
2024-01-02 01:00,175,158,278,318,83.0,12.0,148,820
2024-01-02 02:00,170,156,276,316,83.5,11.5,146,790
2024-01-02 03:00,165,154,274,314,84.0,11.0,144,760
2024-01-02 04:00,160,152,272,312,84.5,10.5,142,730
2024-01-02 05:00,165,154,274,314,84.0,11.0,144,760
2024-01-02 06:00,190,164,284,324,82.0,13.5,154,900
2024-01-02 07:00,215,172,292,332,80.5,15.5,162,1000
2024-01-02 08:00,245,180,300,340,79.0,18.0,170,1100
2024-01-02 09:00,270,186,306,346,78.0,20.0,176,1170
2024-01-02 10:00,285,189,309,349,77.5,21.5,179,1215
2024-01-02 11:00,295,191,311,351,77.0,22.5,181,1245
2024-01-02 12:00,290,190,310,350,77.2,22.0,180,1230
2024-01-02 13:00,285,189,309,349,77.5,21.5,179,1215
2024-01-02 14:00,275,187,307,347,78.0,20.5,177,1185
2024-01-02 15:00,265,185,305,345,78.5,19.5,175,1155
2024-01-02 16:00,255,183,303,343,79.0,18.5,173,1125
2024-01-02 17:00,245,180,300,340,79.5,18.0,170,1100
2024-01-02 18:00,265,185,305,345,78.5,19.5,175,1155
2024-01-02 19:00,285,189,309,349,77.5,21.5,179,1215
2024-01-02 20:00,295,191,311,351,77.0,22.5,181,1245
2024-01-02 21:00,280,188,308,348,77.8,21.0,178,1200
2024-01-02 22:00,235,178,298,338,80.0,17.0,168,1070
2024-01-02 23:00,205,170,290,330,81.5,14.5,160,940
