Timestamp,Power,ChilledWaterSupplyTemp,ChilledWaterReturnTemp,CondenserWaterSupplyTemp,CondenserWaterReturnTemp,PowerConsumption,Tonnage,Efficiency
2024-01-01 00:00,450,44.2,54.1,75.3,85.2,450,150,0.85
2024-01-01 01:00,420,44.5,53.8,75.1,85.0,420,140,0.86
2024-01-01 02:00,380,44.8,53.5,74.9,84.8,380,130,0.87
2024-01-01 03:00,350,45.0,53.2,74.7,84.6,350,120,0.88
2024-01-01 04:00,340,45.2,53.0,74.5,84.4,340,115,0.89
2024-01-01 05:00,360,45.0,53.3,74.6,84.5,360,125,0.88
2024-01-01 06:00,420,44.5,53.8,74.8,84.7,420,140,0.86
2024-01-01 07:00,520,43.8,54.5,75.0,84.9,520,170,0.83
2024-01-01 08:00,650,43.2,55.2,75.2,85.1,650,210,0.80
2024-01-01 09:00,720,42.8,55.8,75.4,85.3,720,230,0.78
2024-01-01 10:00,780,42.5,56.2,75.6,85.5,780,250,0.76
2024-01-01 11:00,820,42.2,56.5,75.8,85.7,820,265,0.74
2024-01-01 12:00,850,42.0,56.8,76.0,85.9,850,275,0.72
2024-01-01 13:00,840,42.1,56.7,75.9,85.8,840,270,0.73
2024-01-01 14:00,810,42.3,56.5,75.7,85.6,810,260,0.75
2024-01-01 15:00,780,42.5,56.2,75.5,85.4,780,250,0.76
2024-01-01 16:00,750,42.8,55.8,75.3,85.2,750,240,0.78
2024-01-01 17:00,720,43.0,55.5,75.1,85.0,720,230,0.80
2024-01-01 18:00,780,42.8,55.8,75.3,85.2,780,250,0.76
2024-01-01 19:00,820,42.5,56.2,75.5,85.4,820,265,0.74
2024-01-01 20:00,850,42.2,56.5,75.7,85.6,850,275,0.72
2024-01-01 21:00,800,42.5,56.0,75.5,85.4,800,255,0.75
2024-01-01 22:00,680,43.2,55.2,75.0,84.9,680,220,0.82
2024-01-01 23:00,520,44.0,54.3,74.8,84.7,520,170,0.85
2024-01-02 00:00,450,44.3,54.0,74.6,84.5,450,150,0.86
2024-01-02 01:00,410,44.6,53.7,74.4,84.3,410,135,0.87
2024-01-02 02:00,370,44.9,53.4,74.2,84.1,370,125,0.88
2024-01-02 03:00,340,45.1,53.1,74.0,83.9,340,115,0.89
2024-01-02 04:00,330,45.3,52.9,73.8,83.7,330,110,0.90
2024-01-02 05:00,350,45.1,53.2,74.0,83.9,350,120,0.89
2024-01-02 06:00,430,44.6,53.7,74.2,84.1,430,140,0.87
2024-01-02 07:00,530,43.9,54.4,74.4,84.3,530,175,0.84
2024-01-02 08:00,660,43.3,55.1,74.6,84.5,660,215,0.81
2024-01-02 09:00,730,42.9,55.7,74.8,84.7,730,235,0.79
2024-01-02 10:00,790,42.6,56.1,75.0,84.9,790,255,0.77
2024-01-02 11:00,830,42.3,56.4,75.2,85.1,830,270,0.75
2024-01-02 12:00,860,42.1,56.7,75.4,85.3,860,280,0.73
2024-01-02 13:00,850,42.2,56.6,75.3,85.2,850,275,0.74
2024-01-02 14:00,820,42.4,56.4,75.1,85.0,820,265,0.76
2024-01-02 15:00,790,42.6,56.1,74.9,84.8,790,255,0.77
2024-01-02 16:00,760,42.9,55.7,74.7,84.6,760,245,0.79
2024-01-02 17:00,730,43.1,55.4,74.5,84.4,730,235,0.81
2024-01-02 18:00,790,42.9,55.7,74.7,84.6,790,255,0.77
2024-01-02 19:00,830,42.6,56.1,74.9,84.8,830,270,0.75
2024-01-02 20:00,860,42.3,56.4,75.1,85.0,860,280,0.73
2024-01-02 21:00,810,42.6,55.9,74.9,84.8,810,260,0.76
2024-01-02 22:00,690,43.3,55.1,74.4,84.3,690,225,0.83
2024-01-02 23:00,530,44.1,54.2,74.2,84.1,530,175,0.86
