Timestamp,Power,InletWaterTemp,OutletWaterTemp,AmbientWetBulbTemp,AmbientDryBulbTemp,FanSpeed,PumpSpeed,WaterFlowRate,Approach
2024-01-01 00:00,45,85.2,78.3,65.2,72.1,60,80,1200,3.1
2024-01-01 01:00,42,84.8,78.0,65.0,71.8,55,78,1150,3.0
2024-01-01 02:00,38,84.5,77.8,64.8,71.5,50,75,1100,3.0
2024-01-01 03:00,35,84.2,77.5,64.5,71.2,45,72,1050,3.0
2024-01-01 04:00,33,84.0,77.3,64.3,71.0,40,70,1000,3.0
2024-01-01 05:00,36,84.1,77.4,64.4,71.1,45,72,1050,3.0
2024-01-01 06:00,44,84.6,77.9,64.9,71.6,55,78,1150,3.0
2024-01-01 07:00,58,85.5,78.8,65.8,72.5,70,85,1300,3.0
2024-01-01 08:00,75,86.8,79.5,66.5,73.8,85,92,1450,3.0
2024-01-01 09:00,88,87.9,80.2,67.2,74.9,95,98,1600,3.0
2024-01-01 10:00,95,88.5,80.5,67.8,75.5,100,100,1700,2.7
2024-01-01 11:00,98,89.0,80.8,68.2,75.9,100,100,1750,2.6
2024-01-01 12:00,96,88.8,80.6,68.5,76.2,98,98,1720,2.1
2024-01-01 13:00,94,88.5,80.4,68.3,76.0,95,95,1680,2.1
2024-01-01 14:00,90,88.0,80.0,68.0,75.7,90,92,1620,2.0
2024-01-01 15:00,85,87.5,79.5,67.5,75.2,85,88,1550,2.0
2024-01-01 16:00,80,87.0,79.0,67.0,74.7,80,85,1500,2.0
2024-01-01 17:00,75,86.5,78.5,66.5,74.2,75,82,1450,2.0
2024-01-01 18:00,85,87.5,79.5,67.5,75.2,85,88,1550,2.0
2024-01-01 19:00,95,88.8,80.6,68.3,76.0,95,98,1720,2.3
2024-01-01 20:00,98,89.2,80.8,68.5,76.2,100,100,1750,2.3
2024-01-01 21:00,92,88.2,80.2,68.0,75.7,92,95,1650,2.2
2024-01-01 22:00,70,86.0,78.2,66.0,73.7,70,80,1400,2.2
2024-01-01 23:00,55,85.0,77.5,65.5,72.5,60,75,1250,2.0
2024-01-02 00:00,48,84.5,77.8,65.0,72.0,55,78,1150,2.8
2024-01-02 01:00,43,84.2,77.5,64.7,71.7,50,75,1100,2.8
2024-01-02 02:00,39,84.0,77.3,64.5,71.5,45,72,1050,2.8
2024-01-02 03:00,36,83.8,77.0,64.2,71.2,40,70,1000,2.8
2024-01-02 04:00,34,83.5,76.8,64.0,71.0,35,68,950,2.8
2024-01-02 05:00,38,83.8,77.1,64.3,71.3,45,72,1050,2.8
2024-01-02 06:00,46,84.3,77.6,64.8,71.8,55,78,1150,2.8
2024-01-02 07:00,60,85.2,78.5,65.7,72.7,70,85,1300,2.8
2024-01-02 08:00,78,86.5,79.8,66.5,73.5,85,92,1450,3.3
2024-01-02 09:00,90,87.8,80.5,67.2,74.2,95,98,1600,3.3
2024-01-02 10:00,98,88.5,80.8,67.8,74.8,100,100,1700,3.0
2024-01-02 11:00,102,89.2,81.2,68.2,75.2,100,100,1750,3.0
2024-01-02 12:00,100,89.0,81.0,68.5,75.0,98,98,1720,2.5
2024-01-02 13:00,96,88.5,80.5,68.3,74.8,95,95,1680,2.2
2024-01-02 14:00,92,88.0,80.0,68.0,74.5,90,92,1620,2.0
2024-01-02 15:00,88,87.5,79.5,67.5,74.0,85,88,1550,2.0
2024-01-02 16:00,82,87.0,79.0,67.0,73.5,80,85,1500,2.0
2024-01-02 17:00,78,86.5,78.5,66.5,73.0,75,82,1450,2.0
2024-01-02 18:00,88,87.5,79.5,67.5,74.0,85,88,1550,2.0
2024-01-02 19:00,98,88.8,80.6,68.3,74.8,95,98,1720,2.3
2024-01-02 20:00,102,89.5,81.2,68.5,75.0,100,100,1750,2.7
2024-01-02 21:00,94,88.0,80.0,68.0,74.5,92,95,1650,2.0
2024-01-02 22:00,72,86.2,78.5,66.2,73.2,70,80,1400,2.3
2024-01-02 23:00,58,85.2,77.8,65.7,72.7,60,75,1250,2.1
